Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW355","DENW355","Leverkusen Gustav-Heinemann-Straße","SPO.DE_DENW355_PM2_dataGroup1","PM2.5","7.010930","51.031470","49.000000","m","urban","traffic","02/01/2018 00:00:01","","SAM.DE_DENW355_2","3.3","m","18.0","m","4.0","m","","","","","","0","","","","","Leverkusen","","","86.0","","","","","","18462","SPP.DE_DENW355_PM2_automatic_nephelometry_beta_Duration-1hour","02/01/2018 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW356","DENW356","Lüdenscheid Lennestraße","SPO.DE_DENW356_PM2_dataGroup1","PM2.5","7.643090","51.227610","375.000000","m","urban","traffic","19/07/2022 00:00:01","","SAM.DE_DENW356_2","3.5","m","5.0","m","5.0","m","","","","","","0","","","","","","","","410.0","","","","","","19800","SPP.DE_DENW356_PM2_automatic_light-scat_Duration-1hour","19/07/2022 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW405","DENW405","Wesel-Obrighoven","SPO.DE_DENW405_PM2_dataGroup1","PM2.5","6.655120","51.673550","24.000000","m","rural-nearcity","background","19/11/2020 00:00:01","","SAM.DE_DENW405_2","3.5","m","","","","","","","Agriculture","","","0","","","","","Wesel","","","","","","","","","","SPP.DE_DENW405_PM2_automatic_light-scat_Duration-1hour","19/11/2020 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW415","DENW415","Oberhausen Duisburger Straße","SPO.DE_DENW415_PM2_dataGroup1","PM2.5","6.842520","51.478440","35.000000","m","urban","traffic","16/12/2020 00:00:01","","SAM.DE_DENW415_2","3.1","m","5.0","m","1.0","m","","","Transport","","","0","","","","","Oberhausen","","","167.0","","","","","","13734","SPP.DE_DENW415_PM2_automatic_light-scat_Duration-1hour","16/12/2020 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW430","DENW430","Düsseldorf Merowingerstraße","SPO.DE_DENW430_PM2_dataGroup1","PM2.5","6.776350","51.202550","42.000000","m","urban","traffic","02/09/2022 00:00:01","","SAM.DE_DENW430_2","3.7","m","4.0","m","3.0","m","","","Transport","","","0","","","","","Düsseldorf","","","72.0","","","","","","25814","SPP.DE_DENW430_PM2_automatic_light-scat_Duration-1hour","02/09/2022 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_NW","Landesamt für Natur, Umwelt und Verbraucherschutz NRW","UTC+01","DENW431","DENW431","Düsseldorf-Lohausen","SPO.DE_DENW431_PM2_dataGroup1","PM2.5","6.744290","51.277430","40.000000","m","urban","background","01/01/2023 00:00:01","","SAM.DE_DENW431_2","3.5","m","","","","","","","","","","0","","","","","Düsseldorf","","","","","","","","","","SPP.DE_DENW431_PM2_automatic_light-scat_Duration-1hour","01/01/2023 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","hour","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP001","DERP001","Ludwigshafen-Oppau","SPO.DE_DERP001_PM2_dataGroup2","PM2.5","8.402330","49.514960","91.000000","m","urban","background","01/01/2026 00:00:01","","SAM.DE_DERP001_2","3.5","m","","","","","","","","","","0","","","","","Ludwigshafen am Rhein","","","","","","","","","","SPP.DE_DERP001_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-1day","01/01/2026 00:00:01","","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP002","DERP002","Ludwigshafen-Mitte","SPO.DE_DERP002_PM2_dataGroup1","PM2.5","8.438590","49.482320","93.000000","m","urban","background","22/07/2009 00:00:01","16/01/2014 00:00:00","SAM.DE_DERP002_2","3.5","m","","","","","","","Transport","","","0","","","","","Ludwigshafen am Rhein","","","","","","","","","","SPP.DE_DERP002_PM2_automatic_nephelometry_beta_Duration-30minute","22/07/2009 00:00:01","16/01/2014 00:00:00","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP003","DERP003","Ludwigshafen-Mundenheim","SPO.DE_DERP003_PM2_dataGroup1","PM2.5","8.425900","49.455510","98.000000","m","urban","industrial","24/02/2014 00:00:01","","SAM.DE_DERP003_2","3.5","m","","","","","500.0","m","Industrial Processes","","","0","","","","","Ludwigshafen am Rhein","","","","","","","","","","SPP.DE_DERP003_PM2_automatic_nephelometry_beta_Duration-30minute","24/02/2014 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP009","DERP009","Mainz-Zitadelle","SPO.DE_DERP009_PM2_dataGroup1","PM2.5","8.273980","49.995020","100.000000","m","urban","background","30/11/2007 00:00:01","","SAM.DE_DERP009_2","3.5","m","","","","","","","","","","0","","","","","Mainz","","","","","","","","","","SPP.DE_DERP009_PM2_automatic_light-scat_Duration-30minute","30/11/2007 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP009","DERP009","Mainz-Zitadelle","SPO.DE_DERP009_PM2_dataGroup1","PM2.5","8.273980","49.995020","100.000000","m","urban","background","30/11/2007 00:00:01","","SAM.DE_DERP009_2","3.5","m","","","","","","","","","","0","","","","","Mainz","","","","","","","","","","SPP.DE_DERP009_PM2_automatic_nephelometry_beta_Duration-30minute","30/11/2007 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP009","DERP009","Mainz-Zitadelle","SPO.DE_DERP009_PM2_dataGroup2","PM2.5","8.273980","49.995020","100.000000","m","urban","background","01/01/2007 00:00:01","","SAM.DE_DERP009_2","3.5","m","","","","","","","","","","0","","","","","Mainz","","","","","","","","","","SPP.DE_DERP009_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-1day","01/01/2007 00:00:01","","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP010","DERP010","Mainz-Parcusstraße","SPO.DE_DERP010_PM2_dataGroup1","PM2.5","8.261130","50.001030","85.000000","m","urban","traffic","03/12/2007 00:00:01","","SAM.DE_DERP010_2","3.5","m","12.0","m","1.0","m","","","Transport","","","0","","","","","Mainz","","","23.0","","","","","","24000","SPP.DE_DERP010_PM2_automatic_light-scat_Duration-30minute","03/12/2007 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP010","DERP010","Mainz-Parcusstraße","SPO.DE_DERP010_PM2_dataGroup1","PM2.5","8.261130","50.001030","85.000000","m","urban","traffic","03/12/2007 00:00:01","","SAM.DE_DERP010_2","3.5","m","12.0","m","1.0","m","","","Transport","","","0","","","","","Mainz","","","23.0","","","","","","24000","SPP.DE_DERP010_PM2_automatic_nephelometry_beta_Duration-30minute","03/12/2007 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP011","DERP011","Mainz-Rheinallee","SPO.DE_DERP011_PM2_dataGroup2","PM2.5","8.265800","50.009870","85.000000","m","urban","traffic","25/03/2025 00:00:01","","SAM.DE_DERP011_2","3.5","m","12.0","m","2.0","m","","","Transport","","","0","","","","","Mainz","","","180.0","","","","","","15000","SPP.DE_DERP011_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-1day","25/03/2025 00:00:01","","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP017","DERP017","Pfälzerwald-Hortenkopf","SPO.DE_DERP017_PM2_dataGroup1","PM2.5","7.826410","49.270260","600.000000","m","rural","background","28/11/2007 00:00:01","","SAM.DE_DERP017_2","3.5","m","","","","","","","","","","0","","","","","Merzalben","","","","","","","","","","SPP.DE_DERP017_PM2_automatic_light-scat_Duration-30minute","28/11/2007 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP017","DERP017","Pfälzerwald-Hortenkopf","SPO.DE_DERP017_PM2_dataGroup1","PM2.5","7.826410","49.270260","600.000000","m","rural","background","28/11/2007 00:00:01","","SAM.DE_DERP017_2","3.5","m","","","","","","","","","","0","","","","","Merzalben","","","","","","","","","","SPP.DE_DERP017_PM2_automatic_nephelometry_beta_Duration-30minute","28/11/2007 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP017","DERP017","Pfälzerwald-Hortenkopf","SPO.DE_DERP017_PM2_dataGroup2","PM2.5","7.826410","49.270260","600.000000","m","rural","background","01/01/2012 00:00:01","01/01/2015 00:00:00","SAM.DE_DERP017_2","3.5","m","","","","","","","","","","0","","","","","Merzalben","","","","","","","","","","SPP.DE_DERP017_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-1day","01/01/2012 00:00:01","01/01/2015 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP017","DERP017","Pfälzerwald-Hortenkopf","SPO.DE_DERP017_PM2_dataGroup3","PM2.5","7.826410","49.270260","600.000000","m","rural","background","01/01/2015 00:00:01","01/01/2025 00:00:00","SAM.DE_DERP017_2","3.5","m","","","","","","","","","","0","","","","","Merzalben","","","","","","","","","","SPP.DE_DERP017_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-2day","01/01/2015 00:00:01","01/01/2025 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP019","DERP019","Kaiserslautern-Rathausplatz","SPO.DE_DERP019_PM2_dataGroup1","PM2.5","7.767300","49.446000","232.000000","m","urban","background","22/11/2007 00:00:01","","SAM.DE_DERP019_2","3.5","m","","","","","","","","","","0","","","","","Kaiserslautern","","","","","","","","","","SPP.DE_DERP019_PM2_automatic_nephelometry_beta_Duration-30minute","22/11/2007 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP020","DERP020","Trier-Ostallee","SPO.DE_DERP020_PM2_dataGroup1","PM2.5","6.646720","49.754230","140.000000","m","urban","traffic","09/08/2023 00:00:01","","SAM.DE_DERP020_2","3.5","m","25.0","m","3.0","m","","","Transport","","","0","","","","","Trier","","","55.0","","","","","","15000","SPP.DE_DERP020_PM2_automatic_light-scat_Duration-30minute","09/08/2023 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP020","DERP020","Trier-Ostallee","SPO.DE_DERP020_PM2_dataGroup2","PM2.5","6.646720","49.754230","140.000000","m","urban","traffic","01/01/2026 00:00:01","","SAM.DE_DERP020_2","3.5","m","25.0","m","3.0","m","","","Transport","","","0","","","","","Trier","","","55.0","","","","","","15000","SPP.DE_DERP020_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-1day","01/01/2026 00:00:01","","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","day","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP020","DERP020","Trier-Ostallee","SPO.DE_DERP020_PM2_dataGroup3","PM2.5","6.646720","49.754230","140.000000","m","urban","traffic","01/01/2023 00:00:01","01/01/2026 00:00:00","SAM.DE_DERP020_2","3.5","m","25.0","m","3.0","m","","","Transport","","","0","","","","","Trier","","","55.0","","","","","","15000","SPP.DE_DERP020_PM2_active_LVSauto2.3_gravi_Duration-1day_Cadence-2day","01/01/2023 00:00:01","01/01/2026 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","1","day","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP022","DERP022","Bad Kreuznach-Bosenheimer Straße","SPO.DE_DERP022_PM2_dataGroup1","PM2.5","7.866220","49.841220","108.000000","m","urban","background","22/12/2008 00:00:01","","SAM.DE_DERP022_2","3.5","m","","","","","","","","","","0","","","","","Bad Kreuznach","","","","","","","","","","SPP.DE_DERP022_PM2_automatic_BETA_Duration-30minute","22/12/2008 00:00:01","","automatic","BETA","","","","","","","","no","","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP022","DERP022","Bad Kreuznach-Bosenheimer Straße","SPO.DE_DERP022_PM2_dataGroup1","PM2.5","7.866220","49.841220","108.000000","m","urban","background","22/12/2008 00:00:01","","SAM.DE_DERP022_2","3.5","m","","","","","","","","","","0","","","","","Bad Kreuznach","","","","","","","","","","SPP.DE_DERP022_PM2_automatic_nephelometry_beta_Duration-30minute","22/12/2008 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP023","DERP023","Worms-Hagenstraße","SPO.DE_DERP023_PM2_dataGroup1","PM2.5","8.364780","49.628770","90.000000","m","urban","traffic","24/02/2014 00:00:01","","SAM.DE_DERP023_2","3.5","m","6.0","m","5.0","m","","","Transport","","","0","","","","","Worms","","","210.0","","","","","","3790","SPP.DE_DERP023_PM2_automatic_light-scat_Duration-30minute","24/02/2014 00:00:01","","automatic","light-scat","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
"Germany","http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD","2025","NET.DE_RP","Landesamt für Umwelt Rheinland-Pfalz","UTC+01","DERP023","DERP023","Worms-Hagenstraße","SPO.DE_DERP023_PM2_dataGroup1","PM2.5","8.364780","49.628770","90.000000","m","urban","traffic","24/02/2014 00:00:01","","SAM.DE_DERP023_2","3.5","m","6.0","m","5.0","m","","","Transport","","","0","","","","","Worms","","","210.0","","","","","","3790","SPP.DE_DERP023_PM2_automatic_nephelometry_beta_Duration-30minute","24/02/2014 00:00:01","","automatic","nephelometry+beta","","","","","","","","yes","http://cdr.eionet.europa.eu/de/eu/aqd/documents/envunufua/","-999.0","ug.m-3","http://www.umweltbundesamt.de/luft/missingDocumentation.pdf","http://www.umweltbundesamt.de/luft/QAinPreparation.pdf","30","minute","1","variable","http://cdr.eionet.europa.eu/de/eu/aqd/d/colatkmnw/envathsw/DE_D_allInOne_metaMeasurements_2025.xml","16/12/2025 14:00:25"
